TIMESTAMP,TA_F,TA_F_QC,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_CORR,H_CORR,NEE_VUT_REF_QC,GPP_NT_VUT_REF,GPP_DT_VUT_REF
20180519,18.996,1.0,105.092,1.0,387.474,1.0,2.584,1.0,98.225,1.0,7.5,1.0,2.336,1.0,67.04819152083333,1.0,15.407564291666668,1.0,409.7033918333333,1.0,430.632,1.0,32.521,1.0,4.68206,1.0,22.8758,-2.53909,1.0,8.72125,9.48579
20180520,20.33,1.0,206.785,1.0,392.674,1.0,3.657,1.0,98.625,1.0,24.4,1.0,2.427,1.0,154.30825585416667,1.0,26.072848979166668,1.0,418.7532784375,1.0,412.348,1.0,39.477,1.0,6.73609,1.0,78.0926,17.2972,1.0,7.87178,10.5692
20180521,20.923,1.0,198.977,1.0,386.597,1.0,4.53,1.0,98.559,1.0,0.1,0.979167,2.614,1.0,124.20889186956522,0.9583333333333334,26.97312364583333,1.0,420.46263912500007,1.0,414.741,1.0,41.055,1.0,7.93637,1.0,69.7351,26.4492,1.0,10.0024,11.4937
20180522,22.587,1.0,324.801,1.0,366.788,1.0,9.385,1.0,98.626,1.0,0.048,0.0,1.229,1.0,220.8217050208333,1.0,39.49761727083334,1.0,430.4034156041666,1.0,433.134,1.0,39.659,1.0,7.19587,1.0,166.378,80.7246,0.833333,11.5865,11.4423
20180523,24.982,1.0,314.546,1.0,386.808,1.0,10.792,1.0,98.822,1.0,0.0,0.520833,2.342,1.0,216.3731854375,1.0,39.38297689583333,1.0,444.91998416666667,1.0,426.587,1.0,38.66,1.0,10.9503,1.0,154.594,60.2971,0.8125,11.7076,10.6696
20180524,24.939,1.0,239.135,1.0,397.271,1.0,8.697,1.0,98.761,1.0,0.7,1.0,1.468,1.0,163.435571125,1.0,30.86259377083333,1.0,441.6463220208333,1.0,431.789,1.0,37.768,1.0,11.0597,1.0,113.556,32.6261,0.875,12.6195,10.9051
20180525,23.085,1.0,202.653,1.0,393.036,1.0,4.601,1.0,98.164,1.0,4.3,1.0,1.877,1.0,135.52909477083332,1.0,27.08365170833333,1.0,432.5445563125001,1.0,428.892,1.0,37.363,1.0,9.48282,1.0,86.2688,35.7965,0.958333,14.8851,11.277
20180526,26.143,1.0,327.933,1.0,392.769,1.0,10.533,1.0,97.91,1.0,0.0,1.0,2.388,1.0,228.3190201458333,1.0,39.49417654166667,1.0,452.0328060625,1.0,429.79,1.0,36.984,1.0,11.6943,1.0,167.737,50.5276,0.895833,12.8686,12.5664
20180527,28.38,1.0,332.948,1.0,406.05,1.0,14.521,1.0,98.108,1.0,0.0,1.0,1.841,1.0,234.3788843125,1.0,40.0755525,1.0,463.9183271041666,1.0,421.911,1.0,36.115,1.0,13.9513,1.0,185.246,49.6072,0.875,13.1952,11.5147
20180528,28.68,1.0,314.396,1.0,409.096,1.0,14.95,1.0,98.175,1.0,0.0,1.0,1.442,1.0,220.15419985416665,1.0,38.61191816666667,1.0,464.1686253333334,1.0,421.928,1.0,35.14,1.0,13.5947,1.0,184.921,37.7791,0.875,12.1049,9.71751
20180529,26.387,1.0,314.641,1.0,397.083,1.0,12.507,1.0,97.888,1.0,0.034,0.916667,2.142,1.0,220.8226483958333,1.0,39.2237594375,1.0,451.1523438125,1.0,426.458,1.0,34.077,1.0,10.4559,1.0,157.201,50.4254,1.0,13.2884,9.55207
20180530,25.594,1.0,320.022,1.0,389.73,1.0,11.475,1.0,97.53,1.0,1.876,0.208333,2.673,1.0,221.9438189583333,1.0,39.85283827083333,1.0,447.38602570833336,1.0,422.758,1.0,33.044,1.0,9.04505,1.0,139.904,54.2184,0.958333,13.5586,10.1574
20180531,24.948,1.0,196.293,1.0,396.539,1.0,8.706,1.0,97.787,1.0,0.6,1.0,2.458,1.0,109.92785913043478,0.9583333333333334,25.611055145833333,1.0,441.46699175,1.0,413.127,1.0,32.244,1.0,7.85487,1.0,97.7784,4.22118,0.9375,11.4639,7.38298
20180601,27.866,1.0,341.401,1.0,395.267,1.0,16.053,1.0,98.038,1.0,0.0,1.0,1.985,1.0,234.4757595625,1.0,41.203807833333336,1.0,460.2432910208333,1.0,421.969,1.0,31.479,1.0,10.0679,1.0,184.046,41.6153,0.770833,11.6769,10.085
20180602,24.079,1.0,158.551,1.0,397.149,1.0,6.951,1.0,98.137,1.0,9.599,1.0,3.144,1.0,95.3962750625,1.0,21.121209604166665,1.0,438.19144972916666,1.0,416.823,1.0,32.355,1.0,7.81461,1.0,65.2201,-10.7299,1.0,9.90716,6.95867
20180603,23.095,1.0,359.196,1.0,341.536,1.0,16.054,1.0,98.718,1.0,0.0,1.0,3.539,1.0,220.488000875,1.0,46.28428106250001,1.0,432.49336391666674,1.0,407.949,0.979167,32.096,1.0,2.84956,1.0,176.25,45.3649,1.0,14.2406,11.6053
20180604,20.593,1.0,213.473,1.0,356.309,1.0,11.426,1.0,98.709,1.0,0.0,1.0,1.424,1.0,125.2252463125,1.0,29.8193453125,1.0,413.9372370416667,1.0,409.296,1.0,31.009,1.0,0.84587,1.0,129.395,16.7643,1.0,11.4255,8.90268
20180605,23.661,1.0,349.178,1.0,359.888,1.0,13.265,1.0,98.23,1.0,0.0,1.0,1.792,1.0,230.0938985,1.0,43.63473097916667,1.0,434.4598321458333,1.0,404.135,0.958333,30.246,1.0,4.84887,1.0,163.184,71.3927,0.979167,12.1282,10.4804
20180606,25.575,1.0,315.991,1.0,378.155,1.0,13.538,1.0,98.213,1.0,0.0,1.0,1.491,1.0,208.7179500625,1.0,40.5307095,1.0,444.31080425,1.0,403.363,1.0,29.511,1.0,7.27102,1.0,158.936,42.5113,0.916667,13.181,9.99479
20180607,26.519,1.0,276.562,1.0,405.74,1.0,11.824,1.0,98.424,1.0,1.0,1.0,1.796,1.0,195.86412304166663,1.0,34.130629229166665,1.0,451.92569841666665,1.0,409.534,1.0,28.856,1.0,9.63194,1.0,171.121,34.3172,0.9375,12.9923,10.7164
20180608,27.259,1.0,243.991,1.0,411.54,1.0,11.884,1.0,98.609,1.0,0.0,1.0,2.077,1.0,165.85267083333335,1.0,31.84012025,1.0,457.3082088958333,1.0,400.062,1.0,28.257,1.0,10.4153,1.0,131.642,4.12888,1.0,13.3018,11.8645
20180609,27.611,1.0,315.674,1.0,412.184,1.0,11.506,1.0,98.39,1.0,0.0,1.0,3.013,1.0,226.3326234375,1.0,38.5300913125,1.0,462.2713420625,1.0,409.912,1.0,27.592,1.0,11.0695,1.0,167.856,39.8822,1.0,11.6663,13.0503
20180610,28.749,1.0,339.163,1.0,405.406,1.0,15.918,1.0,97.948,1.0,0.0,1.0,3.031,1.0,233.78628468750003,1.0,42.03267575,1.0,467.8914386041667,1.0,407.236,1.0,26.896,1.0,11.1889,1.0,177.115,35.4292,1.0,11.63,12.1328
20180611,28.996,1.0,325.828,1.0,409.313,1.0,16.288,1.0,97.835,1.0,0.0,1.0,2.333,1.0,224.235282625,1.0,39.565324520833336,1.0,470.45447825,1.0,409.492,1.0,26.193,1.0,10.738,1.0,191.634,47.7595,1.0,11.6714,11.4861
20180612,25.335,1.0,290.46,1.0,401.522,1.0,9.658,1.0,98.169,1.0,5.2,1.0,2.279,1.0,207.04777722916663,1.0,36.63157564583333,1.0,447.69697289583337,1.0,406.286,1.0,25.983,1.0,7.46632,1.0,145.148,34.0233,0.958333,12.4129,11.7245
20180613,25.779,1.0,317.138,1.0,391.716,1.0,11.496,1.0,98.497,1.0,0.0,1.0,1.735,1.0,218.1605680625,1.0,39.5713874375,1.0,450.35462527083337,1.0,415.044,1.0,25.515,1.0,7.60456,1.0,148.575,67.3377,0.916667,9.38194,12.5571
20180614,24.507,1.0,277.792,1.0,396.383,1.0,9.813,1.0,98.464,1.0,0.1,1.0,2.42,1.0,193.8771952708333,1.0,35.79396260416666,1.0,443.9021388958333,1.0,404.751,1.0,24.926,1.0,5.89426,1.0,131.319,39.81,0.958333,12.072,12.285
20180615,28.305,1.0,307.343,1.0,408.894,1.0,14.708,1.0,98.269,1.0,0.0,1.0,2.798,1.0,211.0442461458333,1.0,38.612851229166665,1.0,465.8791354375,1.0,409.281,1.0,24.515,1.0,8.71767,1.0,177.047,49.2476,1.0,9.06621,11.0678
20180616,29.176,1.0,303.548,1.0,415.58,1.0,15.733,1.0,98.307,1.0,0.0,1.0,2.964,1.0,208.45627475,1.0,38.32146083333333,1.0,471.55312345833335,1.0,409.42,1.0,24.228,1.0,10.2317,1.0,166.183,47.0306,1.0,10.0503,10.7578
20180617,29.597,1.0,299.524,1.0,422.183,1.0,15.629,1.0,98.487,1.0,0.0,1.0,2.965,1.0,207.6911426875,1.0,38.29160022916667,1.0,474.9647313333333,1.0,402.134,1.0,23.922,1.0,10.5483,1.0,155.617,49.5906,1.0,10.9934,10.4383
20180618,29.292,1.0,278.095,1.0,420.016,1.0,15.143,1.0,98.536,1.0,0.0,1.0,3.074,1.0,189.1163521458333,1.0,35.23428172916667,1.0,472.95857858333335,1.0,404.496,1.0,23.653,1.0,9.71928,1.0,136.673,44.6976,1.0,8.82126,9.35415
20180619,26.487,1.0,274.415,1.0,413.755,1.0,9.786,1.0,98.366,1.0,1.3,1.0,2.833,1.0,196.0298393125,1.0,35.49803427083334,1.0,456.06889408333336,1.0,408.997,1.0,23.365,1.0,7.32704,1.0,104.976,50.6111,1.0,10.8142,9.38166
20180620,24.348,1.0,229.297,1.0,407.673,1.0,6.653,1.0,97.99,1.0,13.6,1.0,2.845,0.875,164.65386247916666,1.0,28.4553773125,1.0,443.6226160833333,1.0,413.002,1.0,23.641,1.0,3.81862,1.0,102.607,40.3879,1.0,10.5768,7.55235
20180621,20.133,1.0,185.821,1.0,388.565,1.0,3.023,1.0,97.675,1.0,3.9,1.0,2.978,1.0,126.83194461702128,0.9791666666666666,26.155850125,1.0,417.6533107916666,1.0,407.177,1.0,24.73,1.0,0.228691,1.0,47.2859,19.6007,1.0,8.99573,8.39716
20180622,19.622,1.0,118.426,1.0,396.689,1.0,2.621,1.0,97.754,1.0,0.1,1.0,2.632,1.0,83.51674477083334,1.0,16.19597179166667,1.0,414.9993899166666,1.0,413.114,1.0,24.467,1.0,-0.799498,1.0,31.7728,17.0007,1.0,8.49156,7.01591
20180623,22.782,1.0,217.046,1.0,391.464,1.0,7.566,1.0,97.871,1.0,0.0,1.0,1.394,1.0,127.4236162222222,0.9375,28.29867145833333,1.0,431.9085170416667,1.0,417.161,1.0,24.133,1.0,3.35192,1.0,109.669,55.2971,0.9375,12.3729,10.0068
20180624,23.75,1.0,184.976,1.0,392.954,1.0,6.71,1.0,98.175,1.0,0.0,1.0,2.021,1.0,115.6637745,1.0,25.17494433333333,1.0,436.4570823541667,1.0,415.789,1.0,23.642,1.0,4.84363,1.0,56.6808,13.5125,1.0,10.8647,9.91446
20180625,24.94,1.0,262.973,1.0,402.924,1.0,8.257,1.0,98.304,1.0,0.0,1.0,2.695,1.0,185.16623220833333,1.0,33.385951479166664,1.0,446.6368290833333,1.0,418.128,1.0,23.309,1.0,6.8408,1.0,64.3503,59.5785,1.0,11.6201,8.27307
20180626,21.224,1.0,39.959,1.0,403.743,1.0,2.565,1.0,98.189,1.0,30.64,1.0,2.879,0.979167,14.6728599375,1.0,5.680386354166667,1.0,422.99384397916657,1.0,413.033,1.0,28.805,1.0,1.95988,1.0,1.60209,-22.3267,1.0,5.06288,1.75537
20180627,26.39,1.0,258.559,1.0,423.822,1.0,7.971,1.0,98.073,1.0,0.0,1.0,1.437,1.0,195.8359376875,1.0,31.516471791666664,1.0,454.72060743750006,1.0,419.478,1.0,31.588,1.0,8.95643,1.0,133.522,39.9632,1.0,10.3759,6.72937
20180628,29.165,1.0,301.678,1.0,431.549,1.0,12.069,1.0,98.151,1.0,1.8,1.0,2.466,1.0,227.21497914583333,1.0,34.72765733333333,1.0,470.8929930833333,1.0,414.319,1.0,29.841,1.0,13.6713,1.0,181.173,20.1603,1.0,10.5017,6.44218
20180629,29.864,1.0,341.819,1.0,415.471,1.0,13.155,1.0,98.275,1.0,0.0,1.0,3.236,1.0,239.63921172916665,1.0,41.1881066875,1.0,475.65588141666666,1.0,404.45,1.0,28.163,1.0,13.2069,1.0,189.037,23.1301,1.0,8.12258,8.89394
20180630,29.828,1.0,331.065,1.0,420.531,1.0,13.957,1.0,98.242,1.0,0.0,1.0,3.055,1.0,234.9071669375,1.0,40.10546058333333,1.0,475.79894258333337,1.0,402.965,1.0,26.692,1.0,12.0048,1.0,169.433,26.4999,0.979167,9.88537,9.49432
20180701,26.831,1.0,228.583,1.0,414.517,1.0,8.624,1.0,98.21,1.0,0.0,1.0,2.759,1.0,157.85053406249995,1.0,28.727351895833333,1.0,455.9113345416667,1.0,403.582,1.0,25.421,1.0,7.77775,1.0,123.124,43.2612,1.0,12.0097,8.89913
20180702,26.978,1.0,295.524,1.0,395.026,1.0,12.492,1.0,98.556,1.0,0.0,1.0,1.739,1.0,195.4239126041667,1.0,36.47488808333333,1.0,457.83627000000007,1.0,411.153,1.0,24.428,1.0,6.30057,1.0,151.649,65.0939,1.0,9.03714,9.26035
20180703,28.808,1.0,274.004,1.0,417.894,1.0,12.014,1.0,98.644,1.0,0.0,1.0,2.396,1.0,187.59088941666664,1.0,34.352648645833334,1.0,469.3118630416666,1.0,402.414,1.0,23.746,1.0,8.593,1.0,117.262,26.5783,1.0,9.95897,7.64134
20180704,29.373,1.0,317.065,1.0,420.821,1.0,14.155,1.0,99.067,1.0,0.0,1.0,2.488,1.0,225.0423346875,1.0,39.01999697916667,1.0,473.1573129583333,1.0,406.18,1.0,23.318,1.0,9.172,1.0,150.334,78.1049,0.979167,10.0231,8.02469
20180705,29.045,1.0,322.732,1.0,416.988,1.0,13.978,1.0,99.404,1.0,0.0,1.0,1.811,1.0,228.9225654375,1.0,38.96074152083333,1.0,471.2157616458333,1.0,411.009,1.0,22.971,1.0,8.62213,1.0,140.524,95.1983,1.0,8.99984,8.2509
20180706,26.84,1.0,301.494,1.0,403.317,1.0,10.273,1.0,99.453,1.0,0.0,1.0,1.84,1.0,206.94456825,1.0,37.66600091666666,1.0,459.4254524791667,1.0,405.184,1.0,22.682,1.0,6.84827,1.0,94.5915,74.8923,0.958333,7.28855,8.46176
20180707,23.174,1.0,353.714,1.0,347.151,1.0,12.523,1.0,99.317,1.0,0.0,1.0,2.497,1.0,217.81034172916668,1.0,44.83372422916667,1.0,436.8054874583333,1.0,390.776,1.0,22.254,1.0,1.56471,1.0,111.484,133.921,0.8125,8.71784,8.32997
20180708,24.648,1.0,343.86,1.0,372.595,1.0,13.296,1.0,99.162,1.0,0.0,1.0,2.024,1.0,226.54458,1.0,43.27294464583334,1.0,445.74738529166666,1.0,394.061,1.0,21.935,1.0,2.16926,1.0,88.2779,123.753,0.8125,8.65946,7.80088
20180709,27.666,1.0,260.197,1.0,416.289,1.0,10.591,1.0,99.121,1.0,0.6,1.0,1.474,1.0,182.70371733333332,1.0,32.27428839583333,1.0,461.0988180833333,1.0,398.908,1.0,21.944,1.0,6.73386,1.0,101.931,98.9847,0.8125,8.11565,6.43549
20180710,30.226,1.0,334.462,1.0,414.856,1.0,19.137,1.0,98.833,1.0,0.0,1.0,1.25,1.0,230.8861519375,1.0,40.168263375,1.0,477.7077211458333,1.0,406.325,1.0,21.923,1.0,8.18062,1.0,112.841,133.301,0.9375,5.71073,4.98149
20180711,29.271,1.0,284.903,1.0,416.468,1.0,16.037,1.0,98.716,1.0,0.0,1.0,2.034,1.0,190.97971558333333,1.0,35.14622564583333,1.0,474.2936802083333,1.0,393.812,1.0,21.863,1.0,8.28727,1.0,100.491,109.905,0.9375,7.3,6.52928
20180712,28.934,1.0,331.8,1.0,403.059,1.0,19.355,1.0,98.774,1.0,0.0,1.0,2.573,1.0,220.70713204166668,1.0,40.75569920833333,1.0,472.4520605625,1.0,389.464,1.0,21.686,1.0,6.66269,1.0,79.0716,91.5358,0.979167,6.22466,6.81912
20180713,30.023,1.0,313.136,1.0,426.79,1.0,18.281,1.0,98.675,1.0,1.1,1.0,2.159,1.0,221.73524947916667,1.0,38.79726847916667,1.0,478.7171435416666,1.0,395.699,1.0,21.626,1.0,8.29352,1.0,100.895,137.259,1.0,7.76224,7.42395
20180714,27.427,1.0,260.838,1.0,423.44,1.0,10.324,1.0,98.5,1.0,7.8,1.0,2.1,1.0,190.84825877083333,1.0,33.31502004166666,1.0,459.7522917708334,1.0,407.482,1.0,21.655,1.0,5.97602,1.0,109.945,35.2386,0.979167,8.7607,7.79726
20180715,28.192,1.0,289.087,1.0,418.038,1.0,14.794,1.0,98.408,1.0,4.7,1.0,1.839,1.0,207.05313466666664,1.0,35.289915416666666,1.0,464.36930345833326,1.0,405.692,1.0,21.854,1.0,6.01432,1.0,118.055,86.3778,0.958333,6.9943,7.60335
20180716,29.024,1.0,309.558,1.0,415.343,1.0,16.895,1.0,98.449,1.0,0.0,1.0,1.394,1.0,217.76322520833327,1.0,36.61094514583333,1.0,469.9771505833333,1.0,406.455,1.0,21.76,1.0,6.34009,1.0,131.332,111.19,1.0,5.58057,6.6476
20180717,26.568,1.0,214.46,1.0,405.065,1.0,12.238,1.0,98.654,1.0,0.0,1.0,1.731,1.0,133.99375289583335,1.0,28.130231979166663,1.0,456.5131422708334,1.0,387.357,1.0,21.551,1.0,4.96694,1.0,104.262,67.1731,0.979167,7.44949,8.01786
20180718,25.672,1.0,183.927,1.0,412.973,1.0,11.272,1.0,98.53,1.0,0.0,1.0,2.795,1.0,120.1394420625,1.0,24.874500770833333,1.0,451.27929075,1.0,379.686,1.0,21.304,1.0,3.24324,1.0,69.7103,36.906,0.979167,8.32554,7.98382
20180719,24.149,1.0,139.917,1.0,402.504,1.0,4.929,1.0,98.108,1.0,20.799,1.0,2.286,1.0,82.7801136875,1.0,19.08795339583333,1.0,439.9823173541667,1.0,392.253,1.0,23.379,1.0,2.95471,1.0,40.3662,10.1193,0.958333,7.95525,6.72874
20180720,26.732,1.0,292.677,1.0,394.758,1.0,13.496,1.0,98.048,1.0,0.0,1.0,2.648,1.0,193.76455087500003,1.0,36.38095277083333,1.0,456.4357827083333,1.0,404.497,1.0,24.376,1.0,4.81983,1.0,129.95,53.66,0.979167,10.6903,7.72528
20180721,25.638,1.0,327.033,1.0,380.485,1.0,13.31,1.0,98.262,1.0,0.0,1.0,2.765,1.0,215.705155625,1.0,41.0745348125,1.0,449.63108285416666,1.0,390.801,1.0,23.417,1.0,3.53681,1.0,118.92,79.1131,0.979167,8.99517,8.25245
20180722,23.817,1.0,307.077,1.0,374.36,1.0,9.441,1.0,98.316,1.0,0.0,1.0,1.936,1.0,200.5015218125,1.0,39.384290791666665,1.0,440.4187197708334,1.0,394.282,1.0,22.584,1.0,2.63547,1.0,93.3004,44.8325,0.958333,9.8081,8.09936
20180723,24.364,1.0,268.306,1.0,382.463,1.0,10.376,1.0,98.521,1.0,0.0,1.0,1.66,1.0,172.89345814583336,1.0,34.2656818125,1.0,442.6700829791666,1.0,394.353,1.0,21.987,1.0,2.65266,1.0,85.4128,49.5544,1.0,8.62786,7.91099
20180724,26.69,1.0,308.689,1.0,388.512,1.0,15.352,1.0,98.708,1.0,0.0,1.0,2.001,1.0,202.1012541875,1.0,38.742539,1.0,455.2893395833333,1.0,387.221,1.0,21.659,1.0,4.2126,1.0,114.096,97.9177,1.0,9.11192,8.05974
20180725,26.136,1.0,300.27,1.0,378.717,1.0,17.102,1.0,98.697,1.0,0.0,1.0,0.891,1.0,189.41302060416663,1.0,37.54017464583333,1.0,451.1266613958333,1.0,382.039,1.0,21.375,1.0,3.2074,1.0,129.235,127.742,0.833333,8.64089,7.81235
20180726,22.236,1.0,128.802,1.0,380.978,1.0,5.405,1.0,98.644,1.0,4.501,1.0,1.875,1.0,64.86678572916666,1.0,18.721577875,1.0,425.3698665,1.0,387.349,1.0,21.177,1.0,0.674035,1.0,19.0309,12.3528,1.0,8.22587,7.43592
20180727,22.982,1.0,322.263,1.0,359.813,1.0,12.278,1.0,98.861,1.0,0.0,1.0,1.825,1.0,208.4565612916667,1.0,40.113302125,1.0,432.6885990416666,1.0,391.88,1.0,21.035,1.0,-0.407027,1.0,123.67,124.002,0.8125,8.4285,8.32474
20180728,22.343,1.0,191.981,1.0,385.857,1.0,9.641,1.0,98.863,1.0,0.0,1.0,1.671,1.0,122.47213595833334,1.0,23.569252791666667,1.0,430.9964321666666,1.0,395.938,1.0,20.84,1.0,0.502161,1.0,70.5591,68.414,0.979167,7.19786,6.83213
20180729,20.017,1.0,55.197,1.0,403.301,1.0,2.085,1.0,98.663,1.0,1.3,1.0,1.891,1.0,33.68883227083334,1.0,7.442370895833332,1.0,417.0444894375,1.0,389.851,1.0,20.748,1.0,-0.00744297,1.0,-2.7929,2.02926,1.0,4.96885,3.71664
20180730,20.887,1.0,157.101,1.0,398.539,1.0,5.212,1.0,98.626,1.0,0.0,1.0,1.193,1.0,111.7633691875,1.0,19.620062125,1.0,423.8947136041667,1.0,390.604,1.0,20.645,1.0,0.491113,1.0,33.2465,39.0522,0.979167,6.74696,6.30038
20180731,22.807,1.0,226.966,1.0,379.913,1.0,9.658,1.0,98.563,1.0,0.0,1.0,1.544,1.0,143.4366325,1.0,29.091727979166667,1.0,433.5603394375,1.0,391.415,1.0,20.612,1.0,2.1986,1.0,56.4648,49.2615,0.958333,7.09638,7.58126
20180801,24.726,1.0,289.484,1.0,375.737,1.0,15.14,1.0,98.552,1.0,0.0,1.0,1.66,1.0,184.89371547916667,1.0,36.5761081875,1.0,442.90498420833336,1.0,402.671,1.0,20.544,1.0,2.59612,1.0,63.628,110.671,0.9375,6.02638,6.97001
20180802,26.69,1.0,307.695,1.0,384.41,1.0,18.771,1.0,98.548,1.0,0.0,1.0,2.558,1.0,199.21389291666665,1.0,37.77947922916667,1.0,454.1651105833333,1.0,395.099,1.0,20.558,1.0,4.4937,1.0,62.3747,128.647,0.895833,5.07494,5.45148
20180803,28.471,1.0,313.284,1.0,391.514,1.0,21.637,1.0,98.642,1.0,0.0,1.0,2.453,1.0,199.1816580208333,1.0,38.821245375,1.0,465.8628119375,1.0,396.226,1.0,20.586,1.0,6.11769,1.0,63.8431,132.959,0.958333,5.01072,4.24652
20180804,28.527,1.0,312.254,1.0,391.651,1.0,21.501,1.0,98.634,1.0,0.0,1.0,3.237,1.0,195.312148,1.0,39.41221766666666,1.0,468.1139912291667,1.0,393.801,1.0,20.602,1.0,6.75302,1.0,81.2872,159.243,0.9375,4.33389,3.97374
20180805,30.066,1.0,262.023,1.0,416.909,1.0,22.768,1.0,98.725,1.0,0.0,1.0,2.778,1.0,167.30601129166666,1.0,32.414567895833336,1.0,478.3394959375,1.0,399.433,1.0,20.602,1.0,8.12677,1.0,51.1979,126.104,0.979167,3.16231,2.65937
20180806,30.012,1.0,226.331,1.0,423.031,1.0,20.567,1.0,98.569,1.0,1.4,1.0,2.998,1.0,142.37544791666667,1.0,28.793518479166668,1.0,477.2066768541667,1.0,404.391,1.0,20.576,1.0,7.61994,1.0,60.5808,94.0897,0.9375,3.19734,2.40081
20180807,23.673,1.0,154.126,1.0,410.22,1.0,4.86,1.0,98.47,1.0,1.4,1.0,1.433,1.0,106.33241370833332,1.0,19.5589448125,1.0,438.1233452916667,1.0,402.955,1.0,20.398,1.0,3.19536,1.0,54.1996,39.3922,0.416667,4.69285,3.89649
20180808,26.371,1.0,250.417,1.0,393.524,1.0,12.887,1.0,98.449,1.0,0.0,1.0,1.639,1.0,156.96269114583333,1.0,32.2992086875,1.0,453.8331240208334,1.0,406.917,1.0,20.29,1.0,3.68994,1.0,50.3278,89.4495,0.979167,5.4158,3.36039
20180809,27.371,1.0,258.307,1.0,386.999,1.0,19.184,1.0,98.481,1.0,0.0,1.0,1.336,1.0,154.5356843333333,1.0,32.59272747916666,1.0,457.48232945833325,1.0,408.247,1.0,20.205,1.0,3.34505,1.0,62.8739,107.721,1.0,3.89569,1.95523
20180810,27.46,1.0,244.942,1.0,404.655,1.0,15.767,1.0,98.387,1.0,0.0,1.0,1.905,1.0,158.47255804166667,1.0,29.6438420625,1.0,460.6833598958333,1.0,402.253,1.0,20.21,1.0,5.04168,1.0,30.5388,96.907,0.979167,4.56012,2.29239
